country,date,cumulative_cases_cal,timeline,daily_cases,status,schools_closed,country_code,who_region,new_cases,cumulative_cases,new_deaths,cumulative_deaths
Austria,2020-12-29,356077,1,2976,Academic break,1,AT,EURO,1696,347599,64,7210
Austria,2020-12-30,358788,1,2711,Academic break,1,AT,EURO,2107,349706,89,7299
Austria,2020-12-31,360791,1,2003,Academic break,1,AT,EURO,2964,352670,83,7382
Austria,2021-01-01,362382,1,1591,Academic break,1,AT,EURO,2702,355372,78,7460
Austria,2021-01-02,364017,1,1635,Academic break,1,AT,EURO,2001,357373,73,7533
Austria,2021-01-03,365912.10000000003,1,1895,Academic break,1,AT,EURO,1585,358958,69,7602
Austria,2021-01-04,368205.00000000006,1,2293,Academic break,1,AT,EURO,1632,360590,69,7671
Austria,2021-01-05,371166,1,2961,Academic break,1,AT,EURO,1885,362475,57,7728
Austria,2021-01-06,373252.10000000003,1,2086,Academic break,1,AT,EURO,2285,364760,75,7803
Austria,2021-01-07,375255,1,2003,Closed due to COVID-19,1,AT,EURO,2950,367710,60,7863
Austria,2021-01-08,377551.99999999994,1,2297,Closed due to COVID-19,1,AT,EURO,2082,369792,69,7932
Austria,2021-01-09,379098,1,1546,Closed due to COVID-19,1,AT,EURO,1985,371777,71,8003
Austria,2021-01-10,380485.1,1,1387,Closed due to COVID-19,1,AT,EURO,2285,374062,52,8055
Austria,2021-01-11,382191.00000000006,1,1706,Closed due to COVID-19,1,AT,EURO,1541,375603,49,8104
Austria,2021-01-12,384353,1,2162,Closed due to COVID-19,1,AT,EURO,1386,376989,60,8164
Austria,2021-01-13,386009,1,1656,Closed due to COVID-19,1,AT,EURO,1686,378675,69,8233
Austria,2021-01-14,387544.89999999997,1,1536,Closed due to COVID-19,1,AT,EURO,2137,380812,72,8305
Austria,2021-01-15,389102.00000000006,1,1557,Closed due to COVID-19,1,AT,EURO,1646,382458,64,8369
Austria,2021-01-16,390421.99999999994,1,1320,Closed due to COVID-19,1,AT,EURO,1531,383989,61,8430
Austria,2021-01-17,391432,1,1010,Closed due to COVID-19,1,AT,EURO,1543,385532,63,8493
Austria,2021-01-18,393063,1,1631,Closed due to COVID-19,1,AT,EURO,1317,386849,70,8563
Austria,2021-01-19,394719.99999999994,1,1657,Closed due to COVID-19,1,AT,EURO,1008,387857,51,8614
Austria,2021-01-20,396462.1,1,1742,Closed due to COVID-19,1,AT,EURO,1614,389471,65,8679
Austria,2021-01-21,398251.00000000006,1,1789,Closed due to COVID-19,1,AT,EURO,1646,391117,57,8736
Austria,2021-01-22,399703.89999999997,1,1453,Closed due to COVID-19,1,AT,EURO,1733,392850,44,8780
Austria,2021-01-23,400966,1,1262,Closed due to COVID-19,1,AT,EURO,1777,394627,64,8844
Austria,2021-01-24,401913,1,947,Closed due to COVID-19,1,AT,EURO,1433,396060,50,8894
Austria,2021-01-25,403337.89999999997,1,1425,Closed due to COVID-19,1,AT,EURO,1256,397316,70,8964
Austria,2021-01-26,404923.00000000006,1,1585,Closed due to COVID-19,1,AT,EURO,938,398254,50,9014
Austria,2021-01-27,406395.0999999999,1,1472,Closed due to COVID-19,1,AT,EURO,1410,399664,53,9067
Austria,2021-01-28,407816.99999999994,1,1422,Closed due to COVID-19,1,AT,EURO,1566,401230,57,9124
Austria,2021-01-29,409303.99999999994,1,1487,Closed due to COVID-19,1,AT,EURO,1460,402690,51,9175
Austria,2021-01-30,410403,1,1099,Closed due to COVID-19,1,AT,EURO,1406,404096,50,9225
Austria,2021-01-31,411536.99999999994,1,1134,Closed due to COVID-19,1,AT,EURO,1476,405572,56,9281
Austria,2021-02-01,412756,1,1219,Closed due to COVID-19,1,AT,EURO,1089,406661,45,9326
Austria,2021-02-02,414398.89999999997,1,1643,Closed due to COVID-19,1,AT,EURO,1130,407791,57,9383
Austria,2021-02-03,415919.10000000003,1,1520,Closed due to COVID-19,1,AT,EURO,1210,409001,51,9434
Austria,2021-02-04,417187.9,1,1269,Closed due to COVID-19,1,AT,EURO,1628,410629,58,9492
Austria,2021-02-05,418552.99999999994,1,1365,Closed due to COVID-19,1,AT,EURO,1507,412136,36,9528
Austria,2021-02-06,419702,1,1149,Closed due to COVID-19,1,AT,EURO,1260,413396,38,9566
Austria,2021-02-07,420698.00000000006,1,996,Closed due to COVID-19,1,AT,EURO,1357,414753,36,9602
Austria,2021-02-08,421931.1,1,1233,Partially open,0,AT,EURO,1145,415898,39,9641
Austria,2021-02-09,423401,1,1470,Partially open,0,AT,EURO,993,416891,40,9681
Austria,2021-02-10,425069.00000000006,1,1668,Partially open,0,AT,EURO,1221,418112,37,9718
Austria,2021-02-11,426631.00000000006,1,1562,Partially open,0,AT,EURO,1454,419566,40,9758
Austria,2021-02-12,427899,1,1268,Partially open,0,AT,EURO,1651,421217,41,9799
Austria,2021-02-13,429070,1,1171,Partially open,0,AT,EURO,1552,422769,37,9836
Austria,2021-02-14,430237.89999999997,1,1168,Partially open,0,AT,EURO,1257,424026,34,9870
Austria,2021-02-15,431736.99999999994,1,1499,Partially open,0,AT,EURO,1161,425187,35,9905
Austria,2021-02-16,433394.1,1,1657,Partially open,0,AT,EURO,1166,426353,30,9935
Austria,2021-02-17,435295.00000000006,1,1901,Partially open,0,AT,EURO,1482,427835,34,9969
Austria,2021-02-18,437004.89999999997,1,1710,Partially open,0,AT,EURO,1640,429475,28,9997
Austria,2021-02-19,439094.89999999997,1,2090,Partially open,0,AT,EURO,1882,431357,38,10035
Austria,2021-02-20,440751,1,1656,Partially open,0,AT,EURO,1688,433045,30,10065
Austria,2021-02-21,441976.00000000006,1,1225,Partially open,0,AT,EURO,2084,435129,23,10088
Austria,2021-02-22,443866,1,1890,Partially open,0,AT,EURO,1642,436771,34,10122
Austria,2021-02-23,445833.00000000006,1,1967,Partially open,0,AT,EURO,1217,437988,31,10153
Austria,2021-02-24,448278.9,1,2446,Partially open,0,AT,EURO,1878,439866,36,10189
Austria,2021-02-25,450168,1,1889,Partially open,0,AT,EURO,1951,441817,36,10225
Austria,2021-02-26,452664,1,2496,Partially open,0,AT,EURO,2436,444253,35,10260
Austria,2021-02-27,454884.99999999994,1,2221,Partially open,0,AT,EURO,1873,446126,28,10288
Austria,2021-02-28,456286.10000000003,1,1401,Partially open,0,AT,EURO,2483,448609,25,10313
Austria,2021-03-01,458479,1,2193,Partially open,0,AT,EURO,2210,450819,32,10345
Austria,2021-03-02,460930.1,1,2451,Partially open,0,AT,EURO,1396,452215,32,10377
Austria,2021-03-03,463330,1,2400,Partially open,0,AT,EURO,2169,454384,22,10399
Austria,2021-03-04,465680,1,2350,Partially open,0,AT,EURO,2439,456823,30,10429
Austria,2021-03-05,468443,1,2763,Partially open,0,AT,EURO,2383,459206,26,10455
Austria,2021-03-06,470686.9,1,2244,Partially open,0,AT,EURO,2342,461548,24,10479
Austria,2021-03-07,472636,1,1949,Partially open,0,AT,EURO,2742,464290,30,10509
Austria,2021-03-08,475159,1,2523,Partially open,0,AT,EURO,2237,466527,34,10543
Austria,2021-03-09,477569.99999999994,1,2411,Partially open,0,AT,EURO,1944,468471,23,10566
Austria,2021-03-10,480439,1,2869,Partially open,0,AT,EURO,2502,470973,24,10590
Austria,2021-03-11,483496,1,3057,Partially open,0,AT,EURO,2395,473368,31,10621
Austria,2021-03-12,486527.9,1,3032,Partially open,0,AT,EURO,2856,476224,30,10651
Austria,2021-03-13,489054.00000000006,1,2526,Partially open,0,AT,EURO,3040,479264,34,10685
Austria,2021-03-14,490961.89999999997,1,1908,Partially open,0,AT,EURO,3006,482270,32,10717
Austria,2021-03-15,493721.0999999999,1,2759,Partially open,0,AT,EURO,2523,484793,33,10750
Austria,2021-03-16,496595.00000000006,1,2874,Partially open,0,AT,EURO,1906,486699,30,10780
Austria,2021-03-17,500112.89999999997,1,3518,Partially open,0,AT,EURO,2747,489446,35,10815
Austria,2021-03-18,503335,1,3222,Partially open,0,AT,EURO,2852,492298,32,10847
Austria,2021-03-19,506983.89999999997,1,3649,Partially open,0,AT,EURO,3509,495807,39,10886
Austria,2021-03-20,509676,1,2692,Partially open,0,AT,EURO,3209,499016,30,10916
Austria,2021-03-21,512113.00000000006,1,2437,Partially open,0,AT,EURO,3634,502650,43,10959
Austria,2021-03-22,515137.99999999994,1,3025,Partially open,0,AT,EURO,2685,505335,30,10989
Austria,2021-03-23,518675,1,3537,Partially open,0,AT,EURO,2429,507764,36,11025
Austria,2021-03-24,522122,1,3447,Partially open,0,AT,EURO,3008,510772,38,11063
Austria,2021-03-25,525338.1,1,3216,Partially open,0,AT,EURO,3521,514293,22,11085
Austria,2021-03-26,528642.1,1,3304,Partially open,0,AT,EURO,3424,517717,28,11113
Austria,2021-03-27,531287,1,2645,Academic break,1,AT,EURO,3197,520914,36,11149
Austria,2021-03-28,534519,1,3232,Academic break,1,AT,EURO,3280,524194,29,11178
Austria,2021-03-29,537315.9999999999,1,2797,Academic break,1,AT,EURO,2636,526830,29,11207
Austria,2021-03-30,540452.9,1,3137,Academic break,1,AT,EURO,3227,530057,34,11241
Austria,2021-03-31,543845,1,3392,Academic break,1,AT,EURO,2780,532837,37,11278
Austria,2021-04-01,546940.0999999999,1,3095,Academic break,1,AT,EURO,3116,535953,33,11311
Austria,2021-04-02,550247.1000000001,1,3307,Academic break,1,AT,EURO,3375,539328,38,11349
Austria,2021-04-03,553067.1000000001,1,2820,Academic break,1,AT,EURO,3074,542402,36,11385
Austria,2021-04-04,555399.1000000001,1,2332,Academic break,1,AT,EURO,3294,545696,42,11427
Austria,2021-04-05,557408,1,2009,Academic break,1,AT,EURO,2812,548508,38,11465
Austria,2021-04-06,560258,1,2850,Partially open,0,AT,EURO,2325,550833,47,11512
Austria,2021-04-07,563130.1000000001,1,2872,Partially open,0,AT,EURO,2003,552836,32,11544
Austria,2021-04-08,565639.9999999999,1,2510,Partially open,0,AT,EURO,2828,555664,25,11569
Austria,2021-04-09,569097.1,1,3457,Partially open,0,AT,EURO,2845,558509,50,11619
Austria,2021-04-10,571064,1,1967,Partially open,0,AT,EURO,2480,560989,36,11655
Austria,2021-04-11,573121,1,2057,Partially open,0,AT,EURO,3437,564426,36,11691
Austria,2021-04-12,575362.9999999999,1,2242,Partially open,0,AT,EURO,1958,566384,34,11725
Austria,2021-04-13,578541.9,1,3179,Partially open,0,AT,EURO,2051,568435,39,11764
Austria,2021-04-14,581278.9999999999,1,2737,Partially open,0,AT,EURO,2222,570657,35,11799
Austria,2021-04-15,583635,1,2356,Partially open,0,AT,EURO,3160,573817,33,11832
Austria,2021-04-16,586000,1,2365,Partially open,0,AT,EURO,2713,576530,40,11872
Austria,2021-04-17,588033.1,1,2033,Partially open,0,AT,EURO,2330,578860,33,11905
Austria,2021-04-18,590048,1,2015,Partially open,0,AT,EURO,2349,581209,34,11939
Austria,2021-04-19,592140.8999999999,1,2093,Partially open,0,AT,EURO,2027,583236,39,11978
Austria,2021-04-20,594672,1,2531,Partially open,0,AT,EURO,2007,585243,29,12007
Austria,2021-04-21,597289.1,1,2617,Partially open,0,AT,EURO,2074,587317,30,12037
Austria,2021-04-22,599773.0000000001,1,2484,Partially open,0,AT,EURO,2514,589831,46,12083
Austria,2021-04-23,601745.1,1,1972,Partially open,0,AT,EURO,2608,592439,25,12108
Austria,2021-04-24,603642.9999999999,1,1898,Partially open,0,AT,EURO,2470,594909,34,12142
Austria,2021-04-25,605235.0000000001,1,1592,Partially open,0,AT,EURO,1955,596864,18,12160
Austria,2021-04-26,607152.0000000001,1,1917,Partially open,0,AT,EURO,1888,598752,28,12188
Austria,2021-04-27,609425.0000000001,1,2273,Partially open,0,AT,EURO,1575,600327,19,12207
Austria,2021-04-28,611581,1,2156,Partially open,0,AT,EURO,1900,602227,30,12237
Austria,2021-04-29,613700,1,2119,Partially open,0,AT,EURO,2258,604485,24,12261
Austria,2021-04-30,615366.9,1,1667,Partially open,0,AT,EURO,2142,606627,31,12292
Austria,2021-05-01,616907,1,1540,Partially open,0,AT,EURO,2105,608732,27,12319
Austria,2021-05-02,618016.0000000001,1,1109,Partially open,0,AT,EURO,1644,610376,18,12337
Austria,2021-05-03,619464,1,1448,Partially open,0,AT,EURO,1532,611908,31,12368
Austria,2021-05-04,621190.1,1,1726,Partially open,0,AT,EURO,1099,613007,31,12399
Austria,2021-05-05,622584,1,1394,Partially open,0,AT,EURO,1421,614428,24,12423
Austria,2021-05-06,623969,1,1385,Partially open,0,AT,EURO,1702,616130,27,12450
Austria,2021-05-07,625125,1,1156,Partially open,0,AT,EURO,1379,617509,20,12470
Austria,2021-05-08,626184.9999999999,1,1060,Partially open,0,AT,EURO,1378,618887,23,12493
Austria,2021-05-09,626929.9999999999,1,745,Partially open,0,AT,EURO,1141,620028,23,12516
Austria,2021-05-10,627859,1,929,Partially open,0,AT,EURO,1053,621081,15,12531
Austria,2021-05-11,629016,1,1157,Partially open,0,AT,EURO,738,621819,25,12556
Austria,2021-05-12,630012.8999999999,1,997,Partially open,0,AT,EURO,915,622734,15,12571
Austria,2021-05-13,630864.9999999999,1,852,Partially open,0,AT,EURO,1153,623887,13,12584
Austria,2021-05-14,631501.9,1,637,Partially open,0,AT,EURO,981,624868,26,12610
Austria,2021-05-15,632185,1,683,Partially open,0,AT,EURO,849,625717,11,12621
Austria,2021-05-16,632706.0000000001,1,521,Partially open,0,AT,EURO,632,626349,12,12633
Austria,2021-05-17,633345.0000000001,1,639,Partially open,0,AT,EURO,683,627032,15,12648
Austria,2021-05-18,634190,1,845,Partially open,0,AT,EURO,519,627551,12,12660
Austria,2021-05-19,634800,1,610,Partially open,0,AT,EURO,633,628184,12,12672
Austria,2021-05-20,635461.1,1,661,Partially open,0,AT,EURO,841,629025,15,12687
Austria,2021-05-21,636029.9999999999,1,569,Partially open,0,AT,EURO,605,629630,3,12690
Austria,2021-05-22,636538.9999999999,1,509,Partially open,0,AT,EURO,657,630287,8,12698
Austria,2021-05-23,636887.9,1,349,Partially open,0,AT,EURO,564,630851,14,12712
Austria,2021-05-24,637295.1,1,407,Partially open,0,AT,EURO,507,631358,9,12721
Austria,2021-05-25,637780,1,485,Partially open,0,AT,EURO,346,631704,12,12733
Austria,2021-05-26,638386.9999999999,1,607,Partially open,0,AT,EURO,406,632110,7,12740
Austria,2021-05-27,638924.1000000001,1,537,Partially open,0,AT,EURO,473,632583,10,12750
Austria,2021-05-28,639347.8999999999,1,424,Partially open,0,AT,EURO,606,633189,13,12763
Austria,2021-05-29,639733,1,385,Partially open,0,AT,EURO,537,633726,11,12774
Austria,2021-05-30,640061.1,1,328,Partially open,0,AT,EURO,424,634150,13,12787
Austria,2021-05-31,640421,1,360,Partially open,0,AT,EURO,385,634535,9,12796
Austria,2021-06-01,640910,1,489,Partially open,0,AT,EURO,326,634861,9,12805
Austria,2021-06-02,641215,1,305,Partially open,0,AT,EURO,359,635220,7,12812
Austria,2021-06-03,641565.8999999999,1,351,Partially open,0,AT,EURO,489,635709,9,12821
Austria,2021-06-04,641849.9,1,284,Partially open,0,AT,EURO,305,636014,10,12831
Austria,2021-06-05,642176,1,326,Partially open,0,AT,EURO,351,636365,4,12835
Austria,2021-06-06,642486.9,1,311,Partially open,0,AT,EURO,284,636649,6,12841
Austria,2021-06-07,642794.1,1,307,Partially open,0,AT,EURO,326,636975,5,12846
Austria,2021-06-08,643150.0000000001,1,356,Partially open,0,AT,EURO,311,637286,6,12852
Austria,2021-06-09,643437.1,1,287,Partially open,0,AT,EURO,307,637593,5,12857
Austria,2021-06-10,643663.9000000001,1,227,Partially open,0,AT,EURO,356,637949,4,12861
Austria,2021-06-11,643862,1,198,Partially open,0,AT,EURO,287,638236,6,12867
Austria,2021-06-12,644069,1,207,Partially open,0,AT,EURO,226,638462,4,12871
Austria,2021-06-13,644171.9,1,103,Partially open,0,AT,EURO,198,638660,8,12879
Austria,2021-06-14,644319,1,147,Partially open,0,AT,EURO,207,638867,5,12884
Austria,2021-06-15,644498.9999999999,1,180,Partially open,0,AT,EURO,103,638970,4,12888
Austria,2021-06-16,644670,1,171,Partially open,0,AT,EURO,147,639117,4,12892
Austria,2021-06-17,644801.1,1,131,Partially open,0,AT,EURO,180,639297,4,12896
Austria,2021-06-18,644950,1,149,Partially open,0,AT,EURO,171,639468,3,12899
Austria,2021-06-19,645057.9,1,108,Partially open,0,AT,EURO,131,639599,3,12902
Austria,2021-06-20,645173,1,115,Partially open,0,AT,EURO,149,639748,7,12909
Austria,2021-06-21,645274.9999999999,1,102,Partially open,0,AT,EURO,108,639856,6,12915
Austria,2021-06-22,645390.9999999999,1,116,Partially open,0,AT,EURO,115,639971,5,12920
Austria,2021-06-23,645490.0000000001,1,99,Partially open,0,AT,EURO,102,640073,5,12925
Austria,2021-06-24,645598,1,108,Partially open,0,AT,EURO,116,640189,1,12926
Austria,2021-06-25,645714.9,1,117,Partially open,0,AT,EURO,99,640288,6,12932
Austria,2021-06-26,645781.1000000001,1,66,Partially open,0,AT,EURO,108,640396,3,12935
Austria,2021-06-27,645854,1,73,Partially open,0,AT,EURO,117,640513,0,12935
Austria,2021-06-28,645946.9999999999,1,93,Partially open,0,AT,EURO,66,640579,3,12938
Austria,2021-06-29,646053.0000000001,1,106,Partially open,0,AT,EURO,73,640652,1,12939
Austria,2021-06-30,646133,1,80,Partially open,0,AT,EURO,93,640745,2,12941
Austria,2021-07-01,646241,1,108,Partially open,0,AT,EURO,106,640851,5,12946
Austria,2021-07-02,646345,1,104,Partially open,0,AT,EURO,80,640931,3,12949
Austria,2021-07-03,646412.9,1,68,Partially open,0,AT,EURO,108,641039,1,12950
Austria,2021-07-04,646486,1,73,Academic break,1,AT,EURO,104,641143,6,12956
Austria,2021-07-05,646589,1,103,Academic break,1,AT,EURO,68,641211,4,12960
Austria,2021-07-06,646715.9999999999,1,127,Academic break,1,AT,EURO,73,641284,2,12962
Austria,2021-07-07,646864.1,1,148,Academic break,1,AT,EURO,103,641387,0,12962
Austria,2021-07-08,647063.1,1,199,Academic break,1,AT,EURO,127,641514,3,12965
Austria,2021-07-09,647241.1,1,178,Academic break,1,AT,EURO,148,641662,2,12967
Austria,2021-07-10,647395,1,154,Academic break,1,AT,EURO,198,641860,2,12969
Austria,2021-07-11,647579,1,184,Academic break,1,AT,EURO,178,642038,2,12971
Austria,2021-07-12,647823.9999999999,1,245,Academic break,1,AT,EURO,154,642192,2,12973
Austria,2021-07-13,648097.0000000001,1,273,Academic break,1,AT,EURO,184,642376,0,12973
Austria,2021-07-14,648399,1,302,Academic break,1,AT,EURO,245,642621,1,12974
Austria,2021-07-15,648750.9000000001,1,352,Academic break,1,AT,EURO,273,642894,3,12977
Austria,2021-07-16,649182,1,431,Academic break,1,AT,EURO,302,643196,4,12981
Austria,2021-07-17,649517.9000000001,1,336,Academic break,1,AT,EURO,352,643548,0,12981
Austria,2021-07-18,649783.1000000001,1,265,Academic break,1,AT,EURO,430,643978,3,12984
Austria,2021-07-19,650119.1,1,336,Academic break,1,AT,EURO,336,644314,1,12985
Austria,2021-07-20,650481.9,1,363,Academic break,1,AT,EURO,265,644579,1,12986
Austria,2021-07-21,650900.9000000001,1,419,Academic break,1,AT,EURO,335,644914,3,12989
Austria,2021-07-22,651321.9,1,421,Academic break,1,AT,EURO,363,645277,1,12990
Austria,2021-07-23,651664.0000000001,1,342,Academic break,1,AT,EURO,419,645696,1,12991
Austria,2021-07-24,651989.0000000001,1,325,Academic break,1,AT,EURO,421,646117,1,12992
Austria,2021-07-25,652305,1,316,Academic break,1,AT,EURO,342,646459,5,12997
Austria,2021-07-26,652669.9999999999,1,365,Academic break,1,AT,EURO,325,646784,1,12998
Austria,2021-07-27,653217,1,547,Academic break,1,AT,EURO,316,647100,3,13001
Austria,2021-07-28,653722.9999999999,1,506,Academic break,1,AT,EURO,365,647465,2,13003
Austria,2021-07-29,654254.9999999999,1,532,Academic break,1,AT,EURO,547,648012,1,13004
Austria,2021-07-30,654798,1,543,Academic break,1,AT,EURO,506,648518,0,13004
Austria,2021-07-31,655218,1,420,Academic break,1,AT,EURO,532,649050,2,13006
Austria,2021-08-01,655563.8999999999,1,346,Academic break,1,AT,EURO,543,649593,3,13009
Austria,2021-08-02,655966,1,402,Academic break,1,AT,EURO,420,650013,4,13013
Austria,2021-08-03,656561,1,595,Academic break,1,AT,EURO,346,650359,3,13016
Austria,2021-08-04,657057.9,1,497,Academic break,1,AT,EURO,402,650761,2,13018
Austria,2021-08-05,657658.9999999999,1,601,Academic break,1,AT,EURO,595,651356,3,13021
Austria,2021-08-06,658229.8999999999,1,571,Academic break,1,AT,EURO,497,651853,3,13024
Austria,2021-08-07,658792.9999999999,1,563,Academic break,1,AT,EURO,601,652454,5,13029
Austria,2021-08-08,659229,1,436,Academic break,1,AT,EURO,571,653025,3,13032
Austria,2021-08-09,659845.9,1,617,Academic break,1,AT,EURO,563,653588,1,13033
Austria,2021-08-10,660720,1,874,Academic break,1,AT,EURO,436,654024,2,13035
Austria,2021-08-11,661579,1,859,Academic break,1,AT,EURO,617,654641,2,13037
Austria,2021-08-12,662547,1,968,Academic break,1,AT,EURO,874,655515,3,13040
Austria,2021-08-13,663499,1,952,Academic break,1,AT,EURO,859,656374,0,13040
Austria,2021-08-14,664331.1,1,832,Academic break,1,AT,EURO,968,657342,2,13042
Austria,2021-08-15,665128.1000000001,1,797,Academic break,1,AT,EURO,952,658294,3,13045
Austria,2021-08-16,666004,1,876,Academic break,1,AT,EURO,832,659126,5,13050
Austria,2021-08-17,667217,1,1213,Academic break,1,AT,EURO,797,659923,1,13051
Austria,2021-08-18,668510,1,1293,Academic break,1,AT,EURO,876,660799,0,13051
Austria,2021-08-19,669820.0000000001,1,1310,Academic break,1,AT,EURO,1213,662012,0,13051
Austria,2021-08-20,671107,1,1287,Academic break,1,AT,EURO,1293,663305,2,13053
Austria,2021-08-21,672213,1,1106,Academic break,1,AT,EURO,1310,664615,3,13056
Austria,2021-08-22,673196,1,983,Academic break,1,AT,EURO,1287,665902,2,13058
Austria,2021-08-23,674350,1,1154,Academic break,1,AT,EURO,1105,667007,3,13061
Austria,2021-08-24,675970.9,1,1621,Academic break,1,AT,EURO,983,667990,2,13063
Austria,2021-08-25,677421.0000000001,1,1450,Academic break,1,AT,EURO,1155,669145,6,13069
Austria,2021-08-26,678825,1,1404,Academic break,1,AT,EURO,1620,670765,2,13071
Austria,2021-08-27,680203,1,1378,Academic break,1,AT,EURO,1450,672215,6,13077
Austria,2021-08-28,681547,1,1344,Academic break,1,AT,EURO,1404,673619,3,13080
Austria,2021-08-29,682628.0000000001,1,1081,Academic break,1,AT,EURO,1378,674997,6,13086
Austria,2021-08-30,683909,1,1281,Academic break,1,AT,EURO,1345,676342,9,13095
Austria,2021-08-31,685761,1,1852,Academic break,1,AT,EURO,1081,677423,3,13098
Austria,2021-09-01,687316.9999999999,1,1556,Academic break,1,AT,EURO,1281,678704,3,13101
Austria,2021-09-02,689007.9,1,1691,Academic break,1,AT,EURO,1852,680556,4,13105
Austria,2021-09-03,690940.1,1,1932,Academic break,1,AT,EURO,1555,682111,4,13109
Austria,2021-09-04,692515.9999999999,1,1576,Academic break,1,AT,EURO,1691,683802,8,13117
Austria,2021-09-05,693907.0000000001,1,1391,Academic break,1,AT,EURO,1931,685733,6,13123
Austria,2021-09-06,695708,1,1801,Academic break,1,AT,EURO,1576,687309,9,13132
Austria,2021-09-07,698008,1,2300,Fully open,0,AT,EURO,1391,688700,9,13141
