country,date,cumulative_cases_cal,timeline,daily_cases,status,schools_closed,country_code,who_region,new_cases,cumulative_cases,new_deaths,cumulative_deaths
Belgium,2021-12-13,1957992,1,13798,Partially open,0,BE,EURO,3908,1953606,44,27795
Belgium,2021-12-14,1968515,1,10523,Partially open,0,BE,EURO,13883,1967489,43,27838
Belgium,2021-12-15,1977732,1,9217,Partially open,0,BE,EURO,10582,1978071,37,27875
Belgium,2021-12-16,1985763.9,1,8032,Partially open,0,BE,EURO,9279,1987350,41,27916
Belgium,2021-12-17,1993440,1,7676,Partially open,0,BE,EURO,8110,1995460,37,27953
Belgium,2021-12-18,1998124.9,1,4685,Partially open,0,BE,EURO,7741,2003201,26,27979
Belgium,2021-12-19,2000949,1,2824,Partially open,0,BE,EURO,4754,2007955,36,28015
Belgium,2021-12-20,2009934.9,1,8986,Academic break,1,BE,EURO,2850,2010805,38,28053
Belgium,2021-12-21,2017207,1,7272,Academic break,1,BE,EURO,9108,2019913,36,28089
Belgium,2021-12-22,2024518,1,7311,Academic break,1,BE,EURO,7372,2027285,36,28125
Belgium,2021-12-23,2031919,1,7401,Academic break,1,BE,EURO,7387,2034672,37,28162
Belgium,2021-12-24,2038327,1,6408,Academic break,1,BE,EURO,7522,2042194,36,28198
Belgium,2021-12-25,2041079.1,1,2752,Academic break,1,BE,EURO,6518,2048712,35,28233
Belgium,2021-12-26,2045573,1,4494,Academic break,1,BE,EURO,2817,2051529,20,28253
Belgium,2021-12-27,2058634,1,13061,Academic break,1,BE,EURO,4564,2056093,22,28275
Belgium,2021-12-28,2071277,1,12643,Academic break,1,BE,EURO,13290,2069383,28,28303
Belgium,2021-12-29,2086128,1,14851,Academic break,1,BE,EURO,12816,2082199,21,28324
Belgium,2021-12-30,2101958.1,1,15830,Academic break,1,BE,EURO,15038,2097237,34,28358
Belgium,2021-12-31,2114091,1,12133,Academic break,1,BE,EURO,16056,2113293,29,28387
Belgium,2022-01-01,2118063,1,3972,Academic break,1,BE,EURO,12284,2125577,16,28403
Belgium,2022-01-02,2126984.1,1,8921,Academic break,1,BE,EURO,4069,2129646,22,28425
Belgium,2022-01-03,2154152,1,27168,Academic break,1,BE,EURO,9082,2138728,15,28440
Belgium,2022-01-04,2181928,1,27776,Academic break,1,BE,EURO,27570,2166298,25,28465
Belgium,2022-01-05,2207662,1,25734,Academic break,1,BE,EURO,28111,2194409,17,28482
Belgium,2022-01-06,2230950,1,23288,Academic break,1,BE,EURO,26039,2220448,14,28496
Belgium,2022-01-07,2254406,1,23456,Academic break,1,BE,EURO,23627,2244075,19,28515
Belgium,2022-01-08,2269514.9,1,15109,Academic break,1,BE,EURO,23793,2267868,19,28534
Belgium,2022-01-09,2280648,1,11133,Academic break,1,BE,EURO,15339,2283207,17,28551
Belgium,2022-01-10,2317975.1,1,37327,Fully open,0,BE,EURO,11220,2294427,23,28574
Belgium,2022-01-11,2349361,1,31386,Fully open,0,BE,EURO,37739,2332166,25,28599
Belgium,2022-01-12,2380247,1,30886,Fully open,0,BE,EURO,31683,2363849,24,28623
Belgium,2022-01-13,2410098,1,29851,Fully open,0,BE,EURO,31134,2394983,23,28646
Belgium,2022-01-14,2441454,1,31356,Fully open,0,BE,EURO,30091,2425074,21,28667
Belgium,2022-01-15,2462333.1,1,20879,Fully open,0,BE,EURO,31785,2456859,17,28684
Belgium,2022-01-16,2476798.9,1,14466,Fully open,0,BE,EURO,21166,2478025,14,28698
Belgium,2022-01-17,2536932,1,60133,Fully open,0,BE,EURO,14986,2493011,20,28718
Belgium,2022-01-18,2560137,1,23205,Fully open,0,BE,EURO,62606,2555617,32,28750
Belgium,2022-01-19,2560159,1,22,Fully open,0,BE,EURO,60691,2616308,28,28778
Bulgaria,2020-06-06,2667.9,NA,NA,Closed due to COVID-19,1,BG,EURO,83,2668,13,160
Bulgaria,2020-06-07,2711,1,43,Closed due to COVID-19,1,BG,EURO,43,2711,0,160
Bulgaria,2020-06-08,2726.9,1,16,Closed due to COVID-19,1,BG,EURO,16,2727,0,160
Bulgaria,2020-06-09,2810,1,83,Closed due to COVID-19,1,BG,EURO,83,2810,4,164
Bulgaria,2020-06-10,2889,1,79,Closed due to COVID-19,1,BG,EURO,79,2889,3,167
Bulgaria,2020-06-11,2993.1,1,104,Closed due to COVID-19,1,BG,EURO,104,2993,0,167
Bulgaria,2020-06-12,3085.9,1,93,Closed due to COVID-19,1,BG,EURO,93,3086,1,168
Bulgaria,2020-06-13,3191,1,105,Closed due to COVID-19,1,BG,EURO,105,3191,4,172
Bulgaria,2020-06-14,3266,1,75,Closed due to COVID-19,1,BG,EURO,75,3266,0,172
Bulgaria,2020-06-15,3290,1,24,Closed due to COVID-19,1,BG,EURO,24,3290,2,174
Bulgaria,2020-06-16,3340.9,1,51,Closed due to COVID-19,1,BG,EURO,51,3341,2,176
Bulgaria,2020-06-17,3453,1,112,Closed due to COVID-19,1,BG,EURO,112,3453,5,181
Bulgaria,2020-06-18,3542,1,89,Closed due to COVID-19,1,BG,EURO,89,3542,3,184
Bulgaria,2020-06-19,3674,1,132,Closed due to COVID-19,1,BG,EURO,132,3674,6,190
Bulgaria,2020-06-20,3755.1,1,81,Closed due to COVID-19,1,BG,EURO,81,3755,3,193
Bulgaria,2020-06-21,3872,1,117,Closed due to COVID-19,1,BG,EURO,117,3872,6,199
Bulgaria,2020-06-22,3905,1,33,Closed due to COVID-19,1,BG,EURO,33,3905,0,199
Bulgaria,2020-06-23,3984.1,1,79,Closed due to COVID-19,1,BG,EURO,79,3984,8,207
Bulgaria,2020-06-24,4114.1,1,130,Closed due to COVID-19,1,BG,EURO,130,4114,1,208
Bulgaria,2020-06-25,4242.1,1,128,Closed due to COVID-19,1,BG,EURO,128,4242,1,209
Bulgaria,2020-06-26,4407.9,1,166,Closed due to COVID-19,1,BG,EURO,166,4408,2,211
Bulgaria,2020-06-27,4513,1,105,Closed due to COVID-19,1,BG,EURO,105,4513,4,215
Bulgaria,2020-06-28,4625,1,112,Closed due to COVID-19,1,BG,EURO,112,4625,1,216
Bulgaria,2020-06-29,4691,1,66,Closed due to COVID-19,1,BG,EURO,66,4691,3,219
Bulgaria,2020-06-30,4831,1,140,Closed due to COVID-19,1,BG,EURO,140,4831,4,223
Bulgaria,2020-07-01,4989,1,158,Academic break,1,BG,EURO,158,4989,7,230
Bulgaria,2020-07-02,5154,1,165,Academic break,1,BG,EURO,165,5154,2,232
Bulgaria,2020-07-03,5315.2,1,161,Academic break,1,BG,EURO,161,5315,0,232
Bulgaria,2020-07-04,5497.1,1,182,Academic break,1,BG,EURO,182,5497,7,239
Bulgaria,2020-07-05,5677.1,1,180,Academic break,1,BG,EURO,180,5677,2,241
Bulgaria,2020-07-06,5740.1,1,63,Academic break,1,BG,EURO,63,5740,5,246
Bulgaria,2020-07-07,5914,1,174,Academic break,1,BG,EURO,174,5914,4,250
Bulgaria,2020-07-08,6102.1,1,188,Academic break,1,BG,EURO,188,6102,4,254
Bulgaria,2020-07-09,6342,1,240,Academic break,1,BG,EURO,240,6342,5,259
Bulgaria,2020-07-10,6672,1,330,Academic break,1,BG,EURO,330,6672,3,262
Bulgaria,2020-07-11,6963.9,1,292,Academic break,1,BG,EURO,292,6964,0,262
Bulgaria,2020-07-12,7175.1,1,211,Academic break,1,BG,EURO,211,7175,0,262
Bulgaria,2020-07-13,7252.1,1,77,Academic break,1,BG,EURO,77,7252,6,268
Bulgaria,2020-07-14,7411,1,159,Academic break,1,BG,EURO,159,7411,8,276
Bulgaria,2020-07-15,7645,1,234,Academic break,1,BG,EURO,234,7645,7,283
Bulgaria,2020-07-16,7877,1,232,Academic break,1,BG,EURO,232,7877,6,289
Bulgaria,2020-07-17,8144,1,267,Academic break,1,BG,EURO,267,8144,4,293
Bulgaria,2020-07-18,8441.9,1,298,Academic break,1,BG,EURO,298,8442,4,297
Bulgaria,2020-07-19,8638,1,196,Academic break,1,BG,EURO,196,8638,2,299
Bulgaria,2020-07-20,8733,1,95,Academic break,1,BG,EURO,95,8733,1,300
Bulgaria,2020-07-21,8929,1,196,Academic break,1,BG,EURO,196,8929,8,308
Bulgaria,2020-07-22,9254,1,325,Academic break,1,BG,EURO,325,9254,5,313
Bulgaria,2020-07-23,9584,1,330,Academic break,1,BG,EURO,330,9584,8,321
Bulgaria,2020-07-24,9853,1,269,Academic break,1,BG,EURO,269,9853,8,329
Bulgaria,2020-07-25,10122.8,1,270,Academic break,1,BG,EURO,270,10123,8,337
Bulgaria,2020-07-26,10311.9,1,189,Academic break,1,BG,EURO,189,10312,1,338
Bulgaria,2020-07-27,10427,1,115,Academic break,1,BG,EURO,115,10427,2,340
Bulgaria,2020-07-28,10621,1,194,Academic break,1,BG,EURO,194,10621,7,347
Bulgaria,2020-07-29,10871,1,250,Academic break,1,BG,EURO,250,10871,8,355
Bulgaria,2020-07-30,11155,1,284,Academic break,1,BG,EURO,284,11155,13,368
Bulgaria,2020-07-31,11420,1,265,Academic break,1,BG,EURO,265,11420,6,374
Bulgaria,2020-08-01,11689.9,1,270,Academic break,1,BG,EURO,270,11690,9,383
Bulgaria,2020-08-02,11836,1,146,Academic break,1,BG,EURO,146,11836,2,385
Bulgaria,2020-08-03,11954.9,1,119,Academic break,1,BG,EURO,119,11955,3,388
Bulgaria,2020-08-04,12159,1,204,Academic break,1,BG,EURO,0,11955,0,388
Bulgaria,2020-08-05,12414.1,1,255,Academic break,1,BG,EURO,204,12159,16,404
Bulgaria,2020-08-06,12717,1,303,Academic break,1,BG,EURO,255,12414,11,415
Bulgaria,2020-08-07,13014,1,297,Academic break,1,BG,EURO,303,12717,9,424
Bulgaria,2020-08-08,13209,1,195,Academic break,1,BG,EURO,297,13014,11,435
Bulgaria,2020-08-09,13343,1,134,Academic break,1,BG,EURO,329,13343,10,445
Bulgaria,2020-08-10,13396.1,1,53,Academic break,1,BG,EURO,53,13396,2,447
Bulgaria,2020-08-11,13512.1,1,116,Academic break,1,BG,EURO,116,13512,12,459
Bulgaria,2020-08-12,13722,1,210,Academic break,1,BG,EURO,210,13722,12,471
Bulgaria,2020-08-13,13893,1,171,Academic break,1,BG,EURO,171,13893,11,482
Bulgaria,2020-08-14,14069.1,1,176,Academic break,1,BG,EURO,176,14069,2,484
Bulgaria,2020-08-15,14243,1,174,Academic break,1,BG,EURO,174,14243,8,492
Bulgaria,2020-08-16,14333,1,90,Academic break,1,BG,EURO,90,14333,3,495
Bulgaria,2020-08-17,14365,1,32,Academic break,1,BG,EURO,32,14365,3,498
Bulgaria,2020-08-18,14499.9,1,135,Academic break,1,BG,EURO,135,14500,14,512
Bulgaria,2020-08-19,14669,1,169,Academic break,1,BG,EURO,169,14669,7,519
Bulgaria,2020-08-20,14820.1,1,151,Academic break,1,BG,EURO,151,14820,8,527
Bulgaria,2020-08-21,14961.9,1,142,Academic break,1,BG,EURO,142,14962,5,532
Bulgaria,2020-08-22,15131,1,169,Academic break,1,BG,EURO,169,15131,7,539
Bulgaria,2020-08-23,15227.1,1,96,Academic break,1,BG,EURO,96,15227,6,545
Bulgaria,2020-08-24,15287,1,60,Academic break,1,BG,EURO,60,15287,0,545
Bulgaria,2020-08-25,15385.9,1,99,Academic break,1,BG,EURO,99,15386,18,563
Bulgaria,2020-08-26,15589.1,1,203,Academic break,1,BG,EURO,203,15589,9,572
Bulgaria,2020-08-27,15750.9,1,162,Academic break,1,BG,EURO,162,15751,14,586
Bulgaria,2020-08-28,15908,1,157,Academic break,1,BG,EURO,157,15908,8,594
Bulgaria,2020-08-29,16065,1,157,Academic break,1,BG,EURO,157,16065,9,603
Bulgaria,2020-08-30,16163.9,1,99,Academic break,1,BG,EURO,99,16164,2,605
Bulgaria,2020-08-31,16190.1,1,26,Academic break,1,BG,EURO,26,16190,8,613
Bulgaria,2020-09-01,16266,1,76,Academic break,1,BG,EURO,76,16266,16,629
Bulgaria,2020-09-02,16454,1,188,Academic break,1,BG,EURO,0,16266,0,629
Bulgaria,2020-09-03,16616.8,1,163,Academic break,1,BG,EURO,188,16454,13,642
Bulgaria,2020-09-04,16774.9,1,158,Academic break,1,BG,EURO,163,16617,6,648
Bulgaria,2020-09-05,16954,1,179,Academic break,1,BG,EURO,158,16775,10,658
Bulgaria,2020-09-06,17050.1,1,96,Academic break,1,BG,EURO,179,16954,7,665
Bulgaria,2020-09-07,17089.1,1,39,Academic break,1,BG,EURO,96,17050,6,671
Bulgaria,2020-09-08,17146,1,57,Academic break,1,BG,EURO,96,17146,6,677
Bulgaria,2020-09-09,17312.9,1,167,Academic break,1,BG,EURO,167,17313,15,692
Bulgaria,2020-09-10,17435,1,122,Academic break,1,BG,EURO,122,17435,10,702
Bulgaria,2020-09-11,17598,1,163,Academic break,1,BG,EURO,163,17598,4,706
Bulgaria,2020-09-12,17799.1,1,201,Academic break,1,BG,EURO,201,17799,7,713
Bulgaria,2020-09-13,17891,1,92,Academic break,1,BG,EURO,92,17891,4,717
Bulgaria,2020-09-14,17917.9,1,27,Academic break,1,BG,EURO,27,17918,3,720
Bulgaria,2020-09-15,18061,1,143,Fully open,0,BG,EURO,143,18061,10,730
Bulgaria,2020-09-16,18216,1,155,Fully open,0,BG,EURO,155,18216,6,736
Bulgaria,2020-09-17,18390,1,174,Fully open,0,BG,EURO,174,18390,8,744
Bulgaria,2020-09-18,18543.9,1,154,Fully open,0,BG,EURO,154,18544,0,744
Bulgaria,2020-09-19,18733.1,1,189,Fully open,0,BG,EURO,189,18733,9,753
Bulgaria,2020-09-20,18819,1,86,Fully open,0,BG,EURO,86,18819,2,755
Bulgaria,2020-09-21,18863,1,44,Fully open,0,BG,EURO,44,18863,6,761
Bulgaria,2020-09-22,19014.1,1,151,Fully open,0,BG,EURO,151,19014,4,765
Bulgaria,2020-09-23,19123,1,109,Fully open,0,BG,EURO,109,19123,2,767
Bulgaria,2020-09-24,19283.1,1,160,Fully open,0,BG,EURO,160,19283,12,779
Bulgaria,2020-09-25,19573,1,290,Fully open,0,BG,EURO,290,19573,6,785
Bulgaria,2020-09-26,19828.1,1,255,Fully open,0,BG,EURO,255,19828,4,789
Bulgaria,2020-09-27,19996.9,1,169,Fully open,0,BG,EURO,169,19997,0,789
Bulgaria,2020-09-28,20055,1,58,Fully open,0,BG,EURO,58,20055,7,796
Bulgaria,2020-09-29,20270.9,1,216,Fully open,0,BG,EURO,216,20271,11,807
Bulgaria,2020-09-30,20546.9,1,276,Fully open,0,BG,EURO,276,20547,7,814
Bulgaria,2020-10-01,20833,1,286,Fully open,0,BG,EURO,286,20833,11,825
Bulgaria,2020-10-02,21096,1,263,Fully open,0,BG,EURO,263,21096,7,832
Bulgaria,2020-10-03,21336,1,240,Fully open,0,BG,EURO,240,21336,6,838
Bulgaria,2020-10-04,21517.9,1,182,Fully open,0,BG,EURO,182,21518,3,841
Bulgaria,2020-10-05,21586.9,1,69,Fully open,0,BG,EURO,69,21587,3,844
Bulgaria,2020-10-06,21870,1,283,Fully open,0,BG,EURO,283,21870,10,854
Bulgaria,2020-10-07,22306.1,1,436,Fully open,0,BG,EURO,436,22306,8,862
Bulgaria,2020-10-08,22743,1,437,Fully open,0,BG,EURO,437,22743,11,873
Bulgaria,2020-10-09,23259.1,1,516,Fully open,0,BG,EURO,516,23259,7,880
Bulgaria,2020-10-10,23870.8,1,612,Fully open,0,BG,EURO,612,23871,7,887
Bulgaria,2020-10-11,24319,1,448,Fully open,0,BG,EURO,0,23871,0,887
Bulgaria,2020-10-12,24402,1,83,Fully open,0,BG,EURO,531,24402,5,892
Bulgaria,2020-10-13,24989,1,587,Fully open,0,BG,EURO,587,24989,23,915
Bulgaria,2020-10-14,25774.1,1,785,Fully open,0,BG,EURO,785,25774,8,923
Bulgaria,2020-10-15,26592.9,1,819,Fully open,0,BG,EURO,819,26593,6,929
Bulgaria,2020-10-16,27507,1,914,Fully open,0,BG,EURO,914,27507,15,944
Bulgaria,2020-10-17,28505,1,998,Fully open,0,BG,EURO,998,28505,14,958
Bulgaria,2020-10-18,29108.1,1,603,Fully open,0,BG,EURO,603,29108,10,968
Bulgaria,2020-10-19,29503,1,395,Fully open,0,BG,EURO,395,29503,18,986
Bulgaria,2020-10-20,30527.1,1,1024,Fully open,0,BG,EURO,1024,30527,22,1008
Bulgaria,2020-10-21,31862.9,1,1336,Fully open,0,BG,EURO,1336,31863,11,1019
Bulgaria,2020-10-22,33334.9,1,1472,Fully open,0,BG,EURO,1472,33335,29,1048
Bulgaria,2020-10-23,34930,1,1595,Fully open,0,BG,EURO,1595,34930,16,1064
Bulgaria,2020-10-24,36519,1,1589,Fully open,0,BG,EURO,1589,36519,13,1077
Bulgaria,2020-10-25,37562,1,1043,Fully open,0,BG,EURO,1043,37562,7,1084
Bulgaria,2020-10-26,37888.9,1,327,Fully open,0,BG,EURO,327,37889,10,1094
Bulgaria,2020-10-27,40132.1,1,2243,Partially open,0,BG,EURO,2243,40132,42,1136
Bulgaria,2020-10-28,42701.1,1,2569,Partially open,0,BG,EURO,2569,42701,25,1161
Bulgaria,2020-10-29,45461.1,1,2760,Partially open,0,BG,EURO,2760,45461,36,1197
Bulgaria,2020-10-30,48150,1,2689,Partially open,0,BG,EURO,2689,48150,28,1225
Bulgaria,2020-10-31,51040.9,1,2891,Partially open,0,BG,EURO,2891,51041,29,1254
Bulgaria,2020-11-01,52844,1,1803,Partially open,0,BG,EURO,1803,52844,25,1279
Bulgaria,2020-11-02,54069,1,1225,Partially open,0,BG,EURO,1225,54069,19,1298
Bulgaria,2020-11-03,56496,1,2427,Partially open,0,BG,EURO,2427,56496,51,1349
Bulgaria,2020-11-04,60537.1,1,4041,Partially open,0,BG,EURO,4041,60537,63,1412
Bulgaria,2020-11-05,64591,1,4054,Partially open,0,BG,EURO,4054,64591,54,1466
Bulgaria,2020-11-06,68345.1,1,3754,Partially open,0,BG,EURO,3754,68345,52,1518
Bulgaria,2020-11-07,72184,1,3839,Partially open,0,BG,EURO,3839,72184,58,1576
Bulgaria,2020-11-08,74485,1,2301,Partially open,0,BG,EURO,2301,74485,56,1632
Bulgaria,2020-11-09,75160,1,675,Partially open,0,BG,EURO,675,75160,33,1665
Bulgaria,2020-11-10,78976,1,3816,Partially open,0,BG,EURO,3816,78976,106,1771
Bulgaria,2020-11-11,83366.1,1,4390,Partially open,0,BG,EURO,4390,83366,80,1851
Bulgaria,2020-11-12,87311.1,1,3945,Partially open,0,BG,EURO,3945,87311,47,1898
Bulgaria,2020-11-13,90725.1,1,3414,Partially open,0,BG,EURO,3414,90725,72,1970
Bulgaria,2020-11-14,94936.9,1,4212,Partially open,0,BG,EURO,4212,94937,85,2055
Bulgaria,2020-11-15,97435,1,2498,Partially open,0,BG,EURO,2498,97435,36,2091
Bulgaria,2020-11-16,98251.1,1,816,Partially open,0,BG,EURO,816,98251,39,2130
Bulgaria,2020-11-17,101770,1,3519,Partially open,0,BG,EURO,3519,101770,152,2282
Bulgaria,2020-11-18,106597.9,1,4828,Partially open,0,BG,EURO,4828,106598,131,2413
Bulgaria,2020-11-19,110535.8,1,3938,Partially open,0,BG,EURO,3938,110536,117,2530
Bulgaria,2020-11-20,114435,1,3899,Partially open,0,BG,EURO,3899,114435,119,2649
Bulgaria,2020-11-21,118418,1,3983,Partially open,0,BG,EURO,3983,118418,129,2778
Bulgaria,2020-11-22,120697,1,2279,Partially open,0,BG,EURO,2279,120697,42,2820
Bulgaria,2020-11-23,121820.1,1,1123,Partially open,0,BG,EURO,1123,121820,60,2880
Bulgaria,2020-11-24,124966.1,1,3146,Partially open,0,BG,EURO,3146,124966,189,3069
Bulgaria,2020-11-25,129348,1,4382,Partially open,0,BG,EURO,4382,129348,157,3226
Bulgaria,2020-11-26,133060,1,3712,Partially open,0,BG,EURO,3712,133060,141,3367
Bulgaria,2020-11-27,136628,1,3568,Closed due to COVID-19,1,BG,EURO,3568,136628,162,3529
Bulgaria,2020-11-28,139955,1,3327,Closed due to COVID-19,1,BG,EURO,3327,139955,151,3680
Bulgaria,2020-11-29,141746.9,1,1792,Closed due to COVID-19,1,BG,EURO,1792,141747,69,3749
Bulgaria,2020-11-30,142486.1,1,739,Closed due to COVID-19,1,BG,EURO,739,142486,65,3814
Bulgaria,2020-12-01,145300,1,2814,Closed due to COVID-19,1,BG,EURO,2814,145300,221,4035
Bulgaria,2020-12-02,148775,1,3475,Closed due to COVID-19,1,BG,EURO,3475,148775,153,4188
Bulgaria,2020-12-03,151913,1,3138,Closed due to COVID-19,1,BG,EURO,3138,151913,159,4347
Bulgaria,2020-12-04,155193,1,3280,Closed due to COVID-19,1,BG,EURO,3280,155193,156,4503
Bulgaria,2020-12-05,158807.1,1,3614,Closed due to COVID-19,1,BG,EURO,3614,158807,147,4650
Bulgaria,2020-12-06,160844,1,2037,Closed due to COVID-19,1,BG,EURO,2037,160844,79,4729
Bulgaria,2020-12-07,161421,1,577,Closed due to COVID-19,1,BG,EURO,577,161421,68,4797
Bulgaria,2020-12-08,164184.9,1,2764,Closed due to COVID-19,1,BG,EURO,2764,164185,213,5010
Bulgaria,2020-12-09,168165.1,1,3980,Closed due to COVID-19,1,BG,EURO,3980,168165,146,5156
Bulgaria,2020-12-10,171493,1,3328,Closed due to COVID-19,1,BG,EURO,3328,171493,127,5283
Bulgaria,2020-12-11,174568,1,3075,Closed due to COVID-19,1,BG,EURO,3075,174568,122,5405
Bulgaria,2020-12-12,177665.1,1,3097,Closed due to COVID-19,1,BG,EURO,3097,177665,157,5562
Bulgaria,2020-12-13,178951.9,1,1287,Closed due to COVID-19,1,BG,EURO,1287,178952,64,5626
Bulgaria,2020-12-14,179448.9,1,497,Closed due to COVID-19,1,BG,EURO,497,179449,62,5688
Bulgaria,2020-12-15,181544,1,2095,Closed due to COVID-19,1,BG,EURO,2095,181544,150,5838
Bulgaria,2020-12-16,184287,1,2743,Closed due to COVID-19,1,BG,EURO,2743,184287,167,6005
Bulgaria,2020-12-17,186246,1,1959,Closed due to COVID-19,1,BG,EURO,1959,186246,191,6196
Bulgaria,2020-12-18,188288,1,2042,Closed due to COVID-19,1,BG,EURO,2042,188288,143,6339
Bulgaria,2020-12-19,190026.9,1,1739,Closed due to COVID-19,1,BG,EURO,1739,190027,157,6496
Bulgaria,2020-12-20,191029,1,1002,Closed due to COVID-19,1,BG,EURO,1002,191029,55,6551
Bulgaria,2020-12-21,191195,1,166,Closed due to COVID-19,1,BG,EURO,166,191195,58,6609
Bulgaria,2020-12-22,192472,1,1277,Academic break,1,BG,EURO,1277,192472,156,6765
Bulgaria,2020-12-23,194271,1,1799,Academic break,1,BG,EURO,1799,194271,114,6879
Bulgaria,2020-12-24,195885.9,1,1615,Academic break,1,BG,EURO,1615,195886,99,6978
Bulgaria,2020-12-25,196658,1,772,Academic break,1,BG,EURO,772,196658,45,7023
Bulgaria,2020-12-26,196915,1,257,Academic break,1,BG,EURO,257,196915,50,7073
Bulgaria,2020-12-27,197384,1,469,Academic break,1,BG,EURO,469,197384,50,7123
Bulgaria,2020-12-28,197715.9,1,332,Academic break,1,BG,EURO,332,197716,41,7164
Bulgaria,2020-12-29,198053,1,337,Academic break,1,BG,EURO,337,198053,87,7251
Bulgaria,2020-12-30,199491,1,1438,Academic break,1,BG,EURO,1438,199491,154,7405
Bulgaria,2020-12-31,201220,1,1729,Academic break,1,BG,EURO,1729,201220,110,7515
Bulgaria,2021-01-01,202266,1,1046,Academic break,1,BG,EURO,1046,202266,61,7576
Bulgaria,2021-01-02,202540,1,274,Academic break,1,BG,EURO,274,202540,28,7604
Bulgaria,2021-01-03,202880,1,340,Academic break,1,BG,EURO,340,202880,40,7644
Bulgaria,2021-01-04,203051.1,1,171,Academic break,1,BG,EURO,171,203051,34,7678
Bulgaria,2021-01-05,204080.1,1,1029,Partially open,0,BG,EURO,1029,204080,157,7835
Bulgaria,2021-01-06,205390,1,1310,Partially open,0,BG,EURO,1310,205390,67,7902
Bulgaria,2021-01-07,206392,1,1002,Partially open,0,BG,EURO,1002,206392,59,7961
Bulgaria,2021-01-08,207258.9,1,867,Partially open,0,BG,EURO,867,207259,56,8017
Bulgaria,2021-01-09,208012,1,753,Partially open,0,BG,EURO,753,208012,61,8078
Bulgaria,2021-01-10,208405.9,1,394,Partially open,0,BG,EURO,394,208406,19,8097
Bulgaria,2021-01-11,208510.9,1,105,Partially open,0,BG,EURO,105,208511,29,8126
Bulgaria,2021-01-12,209131.2,1,620,Partially open,0,BG,EURO,620,209131,106,8232
Bulgaria,2021-01-13,209881.1,1,750,Partially open,0,BG,EURO,750,209881,47,8279
Bulgaria,2021-01-14,210416.1,1,535,Partially open,0,BG,EURO,535,210416,70,8349
Bulgaria,2021-01-15,210951.1,1,535,Partially open,0,BG,EURO,535,210951,47,8396
Bulgaria,2021-01-16,211503,1,552,Partially open,0,BG,EURO,552,211503,61,8457
Bulgaria,2021-01-17,211735.8,1,233,Partially open,0,BG,EURO,233,211736,17,8474
Bulgaria,2021-01-18,211812.8,1,77,Partially open,0,BG,EURO,77,211813,9,8483
Bulgaria,2021-01-19,212382.9,1,570,Partially open,0,BG,EURO,570,212383,82,8565
Bulgaria,2021-01-20,212926.8,1,544,Partially open,0,BG,EURO,544,212927,49,8614
Bulgaria,2021-01-21,213409,1,482,Partially open,0,BG,EURO,482,213409,37,8651
Bulgaria,2021-01-22,213864.1,1,455,Partially open,0,BG,EURO,455,213864,90,8741
Bulgaria,2021-01-23,214429.9,1,566,Partially open,0,BG,EURO,566,214430,58,8799
Bulgaria,2021-01-24,214696.1,1,266,Partially open,0,BG,EURO,266,214696,12,8811
Bulgaria,2021-01-25,214817,1,121,Partially open,0,BG,EURO,121,214817,9,8820
Bulgaria,2021-01-26,215589.1,1,772,Partially open,0,BG,EURO,772,215589,60,8880
Bulgaria,2021-01-27,216416.1,1,827,Partially open,0,BG,EURO,827,216416,36,8916
Bulgaria,2021-01-28,217014,1,598,Partially open,0,BG,EURO,598,217014,28,8944
Bulgaria,2021-01-29,217573.9,1,560,Partially open,0,BG,EURO,560,217574,29,8973
Bulgaria,2021-01-30,218269,1,695,Partially open,0,BG,EURO,695,218269,35,9008
Bulgaria,2021-01-31,218618,1,349,Partially open,0,BG,EURO,349,218618,20,9028
Bulgaria,2021-02-01,218747.9,1,130,Partially open,0,BG,EURO,130,218748,17,9045
